Datetime,Global_active_power,hour,dayofweek,day
2007-01-27 16:00:00,2.0463333333333336,16,5.0,
2007-01-27 17:00:00,1.4345,17,5.0,
2007-01-27 18:00:00,2.0484,18,5.0,
2007-01-27 19:00:00,2.1107666666666667,19,5.0,
2007-01-27 20:00:00,2.014133333333333,20,5.0,
2007-01-27 21:00:00,1.046433333333333,21,5.0,
2007-01-27 22:00:00,0.5627666666666666,22,5.0,
2007-01-27 23:00:00,3.0867333333333336,23,5.0,
2007-01-28 00:00:00,3.172066666666667,0,6.0,
2007-01-28 01:00:00,1.4386,1,6.0,
2007-01-28 02:00:00,1.3858666666666666,2,6.0,
2007-01-28 03:00:00,1.442,3,6.0,
2007-01-28 04:00:00,1.4488333333333334,4,6.0,
2007-01-28 05:00:00,1.4096,5,6.0,
2007-01-28 06:00:00,1.4621333333333333,6,6.0,
2007-01-28 07:00:00,1.3680666666666668,7,6.0,
2007-01-28 08:00:00,2.228733333333333,8,6.0,
2007-01-28 09:00:00,2.1713,9,6.0,
2007-01-28 10:00:00,1.7712666666666663,10,6.0,
2007-01-28 11:00:00,2.156566666666667,11,6.0,
2007-01-28 12:00:00,4.195833333333334,12,6.0,
2007-01-28 13:00:00,3.3684333333333334,13,6.0,
2007-01-28 14:00:00,1.7754666666666667,14,6.0,
2007-01-28 15:00:00,2.2972,15,6.0,
2007-01-28 16:00:00,2.026366666666666,16,6.0,
2007-01-28 17:00:00,2.5222033898305085,17,6.0,
2007-01-28 18:00:00,3.2928333333333333,18,6.0,
2007-01-28 19:00:00,2.497,19,6.0,
2007-01-28 20:00:00,3.7912,20,6.0,
2007-01-28 21:00:00,3.0787,21,6.0,
2007-01-28 22:00:00,0.9065666666666666,22,6.0,
2007-01-28 23:00:00,0.3385999999999999,23,6.0,
2007-01-29 00:00:00,0.2769333333333333,0,0.0,
2007-01-29 01:00:00,0.3127,1,0.0,
2007-01-29 02:00:00,0.2769,2,0.0,
2007-01-29 03:00:00,0.3164999999999999,3,0.0,
2007-01-29 04:00:00,0.2720333333333333,4,0.0,
2007-01-29 05:00:00,1.0642333333333334,5,0.0,
2007-01-29 06:00:00,0.4944333333333333,6,0.0,
2007-01-29 07:00:00,1.2486666666666666,7,0.0,
2007-01-29 08:00:00,1.572633333333333,8,0.0,
2007-01-29 09:00:00,1.8279333333333327,9,0.0,
2007-01-29 10:00:00,1.5169666666666666,10,0.0,
2007-01-29 11:00:00,1.4119,11,0.0,
2007-01-29 12:00:00,1.5895333333333332,12,0.0,
2007-01-29 13:00:00,1.7716666666666667,13,0.0,
2007-01-29 14:00:00,1.4851666666666667,14,0.0,
2007-01-29 15:00:00,1.4688333333333332,15,0.0,
2007-01-29 16:00:00,1.7667666666666666,16,0.0,
2007-01-29 17:00:00,1.6542333333333334,17,0.0,
2007-01-29 18:00:00,2.393666666666667,18,0.0,
2007-01-29 19:00:00,2.8884666666666665,19,0.0,
2007-01-29 20:00:00,3.420333333333333,20,0.0,
2007-01-29 21:00:00,1.7399,21,0.0,
2007-01-29 22:00:00,0.9504,22,0.0,
2007-01-29 23:00:00,1.3236,23,0.0,
2007-01-30 00:00:00,0.3820666666666666,0,1.0,
2007-01-30 01:00:00,0.3172,1,1.0,
2007-01-30 02:00:00,0.2911333333333333,2,1.0,
2007-01-30 03:00:00,0.3211666666666666,3,1.0,
2007-01-30 04:00:00,0.2905333333333333,4,1.0,
2007-01-30 05:00:00,0.3303333333333333,5,1.0,
2007-01-30 06:00:00,0.9509666666666666,6,1.0,
2007-01-30 07:00:00,3.0251,7,1.0,
2007-01-30 08:00:00,1.5079,8,1.0,
2007-01-30 09:00:00,0.7467666666666666,9,1.0,
2007-01-30 10:00:00,0.2836999999999999,10,1.0,
2007-01-30 11:00:00,0.4939666666666666,11,1.0,
2007-01-30 12:00:00,0.6436,12,1.0,
2007-01-30 13:00:00,0.5605666666666667,13,1.0,
2007-01-30 14:00:00,0.6354000000000001,14,1.0,
2007-01-30 15:00:00,0.8202666666666667,15,1.0,
2007-01-30 16:00:00,1.4973,16,1.0,
2007-01-30 17:00:00,1.9338,17,1.0,
2007-01-30 18:00:00,3.2144666666666666,18,1.0,
2007-01-30 19:00:00,3.0642666666666667,19,1.0,
2007-01-30 20:00:00,2.8729333333333336,20,1.0,
2007-01-30 21:00:00,1.673266666666667,21,1.0,
2007-01-30 22:00:00,1.9906333333333333,22,1.0,
2007-01-30 23:00:00,0.6159666666666667,23,1.0,
2007-01-31 00:00:00,0.5723333333333334,0,2.0,
2007-01-31 01:00:00,0.3053666666666667,1,2.0,
2007-01-31 02:00:00,0.6035,2,2.0,
2007-01-31 03:00:00,0.5478333333333333,3,2.0,
2007-01-31 04:00:00,0.3127,4,2.0,
2007-01-31 05:00:00,0.3055,5,2.0,
2007-01-31 06:00:00,0.4234333333333333,6,2.0,
2007-01-31 07:00:00,1.3663333333333334,7,2.0,
2007-01-31 08:00:00,2.385933333333333,8,2.0,
2007-01-31 09:00:00,1.4084666666666663,9,2.0,
2007-01-31 10:00:00,1.3765,10,2.0,
2007-01-31 11:00:00,2.8378333333333337,11,2.0,
2007-01-31 12:00:00,3.9598333333333335,12,2.0,
2007-01-31 13:00:00,1.7827,13,2.0,
2007-01-31 14:00:00,1.8540333333333328,14,2.0,
2007-01-31 15:00:00,3.7652,15,2.0,
2007-01-31 16:00:00,2.150033333333333,16,2.0,
2007-01-31 17:00:00,1.7046666666666668,17,2.0,
2007-01-31 18:00:00,3.0290666666666666,18,2.0,
2007-01-31 19:00:00,2.5259,19,2.0,
2007-01-31 20:00:00,1.1596666666666666,20,2.0,
2007-01-31 21:00:00,2.838866666666666,21,2.0,
2007-01-31 22:00:00,1.8619666666666668,22,2.0,
2007-01-31 23:00:00,0.3182,23,2.0,
2007-02-01 00:00:00,0.2785333333333333,0,3.0,
2007-02-01 01:00:00,0.3191666666666666,1,3.0,
2007-02-01 02:00:00,0.2909333333333333,2,3.0,
2007-02-01 03:00:00,0.2961,3,3.0,
2007-02-01 04:00:00,0.3044333333333334,4,3.0,
2007-02-01 05:00:00,0.6714,5,3.0,
2007-02-01 06:00:00,2.2194333333333334,6,3.0,
2007-02-01 07:00:00,3.058266666666667,7,3.0,
2007-02-01 08:00:00,3.297333333333333,8,3.0,
2007-02-01 09:00:00,2.0541333333333336,9,3.0,
2007-02-01 10:00:00,1.4743333333333335,10,3.0,
2007-02-01 11:00:00,1.3719333333333334,11,3.0,
2007-02-01 12:00:00,0.6152,12,3.0,
2007-02-01 13:00:00,0.2980666666666666,13,3.0,
2007-02-01 14:00:00,0.3099,14,3.0,
2007-02-01 15:00:00,0.298,15,3.0,
2007-02-01 16:00:00,0.3325666666666667,16,3.0,
2007-02-01 17:00:00,0.8054,17,3.0,
2007-02-01 18:00:00,2.5809333333333333,18,3.0,
2007-02-01 19:00:00,2.9752666666666667,19,3.0,
2007-02-01 20:00:00,2.1294666666666666,20,3.0,
2007-02-01 21:00:00,1.5540999999999998,21,3.0,
2007-02-01 22:00:00,1.4993333333333332,22,3.0,
2007-02-01 23:00:00,1.3784333333333334,23,3.0,
2007-02-02 00:00:00,0.7672,0,4.0,
2007-02-02 01:00:00,0.3079,1,4.0,
2007-02-02 02:00:00,0.2901333333333333,2,4.0,
2007-02-02 03:00:00,0.3145333333333333,3,4.0,
2007-02-02 04:00:00,0.2905,4,4.0,
2007-02-02 05:00:00,0.2654666666666667,5,4.0,
2007-02-02 06:00:00,1.2541,6,4.0,
2007-02-02 07:00:00,2.2760666666666665,7,4.0,
2007-02-02 08:00:00,1.5202666666666669,8,4.0,
2007-02-02 09:00:00,1.4969333333333334,9,4.0,
2007-02-02 10:00:00,1.6607333333333334,10,4.0,
2007-02-02 11:00:00,1.3054666666666668,11,4.0,
2007-02-02 12:00:00,0.6488333333333334,12,4.0,
2007-02-02 13:00:00,1.4698666666666669,13,4.0,
2007-02-02 14:00:00,0.8283333333333333,14,4.0,
2007-02-02 15:00:00,0.3098,15,4.0,
2007-02-02 16:00:00,0.3746,16,4.0,
2007-02-02 17:00:00,0.5165666666666666,17,4.0,
2007-02-02 18:00:00,2.2891,18,4.0,
2007-02-02 19:00:00,2.1169,19,4.0,
2007-02-02 20:00:00,1.0995333333333333,20,4.0,
2007-02-02 21:00:00,0.5883666666666667,21,4.0,
2007-02-02 22:00:00,2.3489,22,4.0,
2007-02-02 23:00:00,3.4555,23,4.0,
2007-02-03 00:00:00,3.7147,0,5.0,
2007-02-03 01:00:00,3.490833333333333,1,5.0,
2007-02-03 02:00:00,3.498266666666667,2,5.0,
2007-02-03 03:00:00,2.3622666666666663,3,5.0,
2007-02-03 04:00:00,2.1882,4,5.0,
2007-02-03 05:00:00,2.3264666666666667,5,5.0,
2007-02-03 06:00:00,2.080433333333333,6,5.0,
2007-02-03 07:00:00,2.048966666666667,7,5.0,
2007-02-03 08:00:00,2.1832333333333334,8,5.0,
2007-02-03 09:00:00,1.4622666666666668,9,5.0,
2007-02-03 10:00:00,1.5395666666666663,10,5.0,
2007-02-03 11:00:00,1.6489,11,5.0,
2007-02-03 12:00:00,1.5794666666666666,12,5.0,
2007-02-03 13:00:00,1.6698333333333333,13,5.0,
2007-02-03 14:00:00,3.927233333333333,14,5.0,
2007-02-03 15:00:00,2.3386333333333336,15,5.0,
2007-02-03 16:00:00,2.5464333333333333,16,5.0,
2007-02-03 17:00:00,2.4434,17,5.0,
2007-02-03 18:00:00,5.021133333333334,18,5.0,
2007-02-03 19:00:00,5.814666666666667,19,5.0,
2007-02-03 20:00:00,3.4913666666666665,20,5.0,
2007-02-03 21:00:00,3.700733333333333,21,5.0,
2007-02-03 22:00:00,3.3509333333333333,22,5.0,
2007-02-03 23:00:00,2.7341,23,5.0,
2007-02-04 00:00:00,5.073333333333333,0,6.0,
2007-02-04 01:00:00,4.1593333333333335,1,6.0,
2007-02-04 02:00:00,2.3561,2,6.0,
2007-02-04 03:00:00,1.9491666666666667,3,6.0,
2007-02-04 04:00:00,1.962,4,6.0,
2007-02-04 05:00:00,2.0102,5,6.0,
2007-02-04 06:00:00,2.927833333333333,6,6.0,
2007-02-04 07:00:00,1.9215666666666664,7,6.0,
2007-02-04 08:00:00,2.2655000000000003,8,6.0,
2007-02-04 09:00:00,2.7268,9,6.0,
2007-02-04 10:00:00,2.4113,10,6.0,
2007-02-04 11:00:00,1.1804,11,6.0,
2007-02-04 12:00:00,2.146066666666667,12,6.0,
2007-02-04 13:00:00,1.955,13,6.0,
2007-02-04 14:00:00,1.4865333333333333,14,6.0,
2007-02-04 15:00:00,2.4748666666666663,15,6.0,
2007-02-04 16:00:00,3.5664333333333333,16,6.0,
2007-02-04 17:00:00,2.2996666666666665,17,6.0,
2007-02-04 18:00:00,2.6762,18,6.0,
2007-02-04 19:00:00,3.1262666666666665,19,6.0,
2007-02-04 20:00:00,3.1421,20,6.0,
2007-02-04 21:00:00,2.398,21,6.0,
2007-02-04 22:00:00,1.5812333333333333,22,6.0,
2007-02-04 23:00:00,2.1364333333333336,23,6.0,
2007-02-05 00:00:00,0.4075333333333333,0,0.0,
2007-02-05 01:00:00,0.3451666666666667,1,0.0,
2007-02-05 02:00:00,0.3670666666666667,2,0.0,
2007-02-05 03:00:00,0.3756666666666666,3,0.0,
2007-02-05 04:00:00,0.3484666666666667,4,0.0,
2007-02-05 05:00:00,1.1524666666666663,5,0.0,
2007-02-05 06:00:00,0.6109333333333333,6,0.0,
2007-02-05 07:00:00,1.6595333333333333,7,0.0,
2007-02-05 08:00:00,2.9853333333333336,8,0.0,
2007-02-05 09:00:00,1.3600333333333334,9,0.0,
2007-02-05 10:00:00,1.3586666666666667,10,0.0,
2007-02-05 11:00:00,0.3018333333333333,11,0.0,
2007-02-05 12:00:00,0.7607,12,0.0,
2007-02-05 13:00:00,0.6321666666666667,13,0.0,
2007-02-05 14:00:00,1.0875333333333332,14,0.0,
2007-02-05 15:00:00,1.6096333333333337,15,0.0,
2007-02-05 16:00:00,0.8329666666666667,16,0.0,
2007-02-05 17:00:00,0.7617333333333334,17,0.0,
2007-02-05 18:00:00,0.9984,18,0.0,
2007-02-05 19:00:00,2.2243666666666666,19,0.0,
2007-02-05 20:00:00,3.442433333333333,20,0.0,
2007-02-05 21:00:00,2.335033333333333,21,0.0,
2007-02-05 22:00:00,1.0438666666666667,22,0.0,
2007-02-05 23:00:00,0.4198,23,0.0,
2007-02-06 00:00:00,0.4016,0,1.0,
2007-02-06 01:00:00,0.7741666666666667,1,1.0,
2007-02-06 02:00:00,0.3249333333333333,2,1.0,
2007-02-06 03:00:00,0.2961333333333333,3,1.0,
2007-02-06 04:00:00,0.2711,4,1.0,
2007-02-06 05:00:00,0.3188333333333333,5,1.0,
2007-02-06 06:00:00,0.5966333333333333,6,1.0,
2007-02-06 07:00:00,1.3882333333333332,7,1.0,
2007-02-06 08:00:00,1.8561,8,1.0,
2007-02-06 09:00:00,0.9077666666666668,9,1.0,
2007-02-06 10:00:00,0.6846666666666666,10,1.0,
2007-02-06 11:00:00,0.7385333333333333,11,1.0,
2007-02-06 12:00:00,0.5483,12,1.0,
2007-02-06 13:00:00,0.8508,13,1.0,
2007-02-06 14:00:00,1.1567,14,1.0,
2007-02-06 15:00:00,1.5821,15,1.0,
2007-02-06 16:00:00,0.6899333333333334,16,1.0,
2007-02-06 17:00:00,0.6788666666666666,17,1.0,
2007-02-06 18:00:00,0.6693333333333332,18,1.0,
2007-02-06 19:00:00,0.6310333333333333,19,1.0,
2007-02-06 20:00:00,1.8967,20,1.0,
2007-02-06 21:00:00,2.7790666666666666,21,1.0,
2007-02-06 22:00:00,0.8889,22,1.0,
2007-02-06 23:00:00,0.2942333333333333,23,1.0,
2007-02-07 00:00:00,0.3101,0,2.0,
2007-02-07 01:00:00,0.2680666666666667,1,2.0,
2007-02-07 02:00:00,0.3268,2,2.0,
2007-02-07 03:00:00,0.2739,3,2.0,
2007-02-07 04:00:00,0.2795333333333333,4,2.0,
2007-02-07 05:00:00,0.3345666666666666,5,2.0,
2007-02-07 06:00:00,2.2319,6,2.0,
2007-02-07 07:00:00,2.769833333333333,7,2.0,
2007-02-07 08:00:00,2.190433333333333,8,2.0,
2007-02-07 09:00:00,1.8933,9,2.0,
2007-02-07 10:00:00,1.3503333333333332,10,2.0,
2007-02-07 11:00:00,2.281833333333333,11,2.0,
2007-02-07 12:00:00,2.0786,12,2.0,
2007-02-07 13:00:00,1.6673666666666669,13,2.0,
2007-02-07 14:00:00,1.6462333333333334,14,2.0,
2007-02-07 15:00:00,2.6188333333333333,15,2.0,
2007-02-07 16:00:00,1.9566666666666668,16,2.0,
2007-02-07 17:00:00,1.2212,17,2.0,
2007-02-07 18:00:00,1.772066666666667,18,2.0,
2007-02-07 19:00:00,2.450333333333333,19,2.0,
2007-02-07 20:00:00,1.7852,20,2.0,
2007-02-07 21:00:00,3.7329,21,2.0,
2007-02-07 22:00:00,2.5022,22,2.0,
2007-02-07 23:00:00,0.8581,23,2.0,
2007-02-08 00:00:00,0.3036,0,3.0,
2007-02-08 01:00:00,0.2927,1,3.0,
2007-02-08 02:00:00,0.2671333333333333,2,3.0,
2007-02-08 03:00:00,0.3409,3,3.0,
2007-02-08 04:00:00,0.3280333333333333,4,3.0,
2007-02-08 05:00:00,0.7444333333333333,5,3.0,
2007-02-08 06:00:00,1.1698666666666668,6,3.0,
2007-02-08 07:00:00,1.9156,7,3.0,
2007-02-08 08:00:00,1.7387666666666666,8,3.0,
2007-02-08 09:00:00,1.4494333333333331,9,3.0,
2007-02-08 10:00:00,1.338833333333333,10,3.0,
2007-02-08 11:00:00,1.3214666666666666,11,3.0,
2007-02-08 12:00:00,1.3881666666666668,12,3.0,
2007-02-08 13:00:00,0.4029,13,3.0,
2007-02-08 14:00:00,0.3354333333333333,14,3.0,
2007-02-08 15:00:00,0.6013000000000001,15,3.0,
2007-02-08 16:00:00,0.65,16,3.0,
2007-02-08 17:00:00,1.7688666666666668,17,3.0,
2007-02-08 18:00:00,1.772166666666667,18,3.0,
2007-02-08 19:00:00,3.3625333333333334,19,3.0,
2007-02-08 20:00:00,2.9786,20,3.0,
2007-02-08 21:00:00,2.7301333333333333,21,3.0,
2007-02-08 22:00:00,2.0262,22,3.0,
2007-02-08 23:00:00,0.7965,23,3.0,
2007-02-09 00:00:00,0.3205666666666666,0,4.0,
2007-02-09 01:00:00,0.2912666666666667,1,4.0,
2007-02-09 02:00:00,0.3426666666666666,2,4.0,
2007-02-09 03:00:00,0.2744999999999999,3,4.0,
2007-02-09 04:00:00,0.2797,4,4.0,
2007-02-09 05:00:00,0.3046333333333333,5,4.0,
2007-02-09 06:00:00,1.0863333333333334,6,4.0,
2007-02-09 07:00:00,2.3822666666666668,7,4.0,
2007-02-09 08:00:00,1.6581,8,4.0,
2007-02-09 09:00:00,1.3389333333333333,9,4.0,
2007-02-09 10:00:00,1.3302,10,4.0,
2007-02-09 11:00:00,1.3874,11,4.0,
2007-02-09 12:00:00,0.9891666666666666,12,4.0,
2007-02-09 13:00:00,1.0277,13,4.0,
2007-02-09 14:00:00,1.4179666666666668,14,4.0,
2007-02-09 15:00:00,0.6847,15,4.0,
2007-02-09 16:00:00,0.3513666666666666,16,4.0,
2007-02-09 17:00:00,0.3254666666666666,17,4.0,
2007-02-09 18:00:00,0.5458,18,4.0,
2007-02-09 19:00:00,1.572566666666667,19,4.0,
2007-02-09 20:00:00,2.384533333333333,20,4.0,
2007-02-09 21:00:00,2.251033333333333,21,4.0,
2007-02-09 22:00:00,3.8357666666666654,22,4.0,
2007-02-09 23:00:00,0.6206666666666667,23,4.0,
2007-02-10 00:00:00,0.3722666666666666,0,5.0,
2007-02-10 01:00:00,0.3233333333333333,1,5.0,
2007-02-10 02:00:00,0.3757666666666666,2,5.0,
2007-02-10 03:00:00,0.3348,3,5.0,
2007-02-10 04:00:00,0.3376333333333333,4,5.0,
2007-02-10 05:00:00,0.3533666666666667,5,5.0,
2007-02-10 06:00:00,0.8879333333333334,6,5.0,
2007-02-10 07:00:00,1.4676333333333331,7,5.0,
2007-02-10 08:00:00,1.6671,8,5.0,
2007-02-10 09:00:00,1.7970666666666666,9,5.0,
2007-02-10 10:00:00,2.2687000000000004,10,5.0,
2007-02-10 11:00:00,2.5523666666666665,11,5.0,
2007-02-10 12:00:00,2.789933333333333,12,5.0,
2007-02-10 13:00:00,2.0351666666666666,13,5.0,
2007-02-10 14:00:00,2.0697,14,5.0,
2007-02-10 15:00:00,1.5105333333333335,15,5.0,
2007-02-10 16:00:00,1.5002666666666669,16,5.0,
2007-02-10 17:00:00,1.8020666666666665,17,5.0,
2007-02-10 18:00:00,3.5159666666666665,18,5.0,
2007-02-10 19:00:00,4.7114666666666665,19,5.0,
2007-02-10 20:00:00,4.069733333333334,20,5.0,
2007-02-10 21:00:00,2.560466666666667,21,5.0,
2007-02-10 22:00:00,4.6905,22,5.0,
2007-02-10 23:00:00,3.1617,23,5.0,
2007-02-11 00:00:00,2.3246666666666664,0,6.0,
2007-02-11 01:00:00,2.0002,1,6.0,
2007-02-11 02:00:00,1.9685,2,6.0,
2007-02-11 03:00:00,1.951533333333333,3,6.0,
2007-02-11 04:00:00,2.0759666666666665,4,6.0,
2007-02-11 05:00:00,2.7324333333333333,5,6.0,
2007-02-11 06:00:00,2.5134333333333334,6,6.0,
2007-02-11 07:00:00,2.4083666666666668,7,6.0,
2007-02-11 08:00:00,2.654133333333333,8,6.0,
2007-02-11 09:00:00,2.6809333333333334,9,6.0,
2007-02-11 10:00:00,2.1008666666666667,10,6.0,
2007-02-11 11:00:00,3.439866666666666,11,6.0,
2007-02-11 12:00:00,3.7912666666666666,12,6.0,
2007-02-11 13:00:00,2.9738,13,6.0,
2007-02-11 14:00:00,3.4311333333333334,14,6.0,
2007-02-11 15:00:00,2.934466666666667,15,6.0,
2007-02-11 16:00:00,0.4385,16,6.0,
2007-02-11 17:00:00,1.5328666666666666,17,6.0,
2007-02-11 18:00:00,3.0267666666666666,18,6.0,
2007-02-11 19:00:00,3.4848,19,6.0,
2007-02-11 20:00:00,3.162,20,6.0,
2007-02-11 21:00:00,2.632766666666667,21,6.0,
2007-02-11 22:00:00,1.842833333333333,22,6.0,
2007-02-11 23:00:00,1.4183666666666668,23,6.0,
2007-02-12 00:00:00,1.4360333333333335,0,0.0,
2007-02-12 01:00:00,0.4513666666666667,1,0.0,
2007-02-12 02:00:00,0.3323666666666666,2,0.0,
2007-02-12 03:00:00,0.3464333333333333,3,0.0,
2007-02-12 04:00:00,0.3015,4,0.0,
2007-02-12 05:00:00,0.3166666666666666,5,0.0,
2007-02-12 06:00:00,1.8135,6,0.0,
2007-02-12 07:00:00,2.465966666666666,7,0.0,
2007-02-12 08:00:00,2.172,8,0.0,
2007-02-12 09:00:00,1.9933333333333327,9,0.0,
2007-02-12 10:00:00,1.3417,10,0.0,
2007-02-12 11:00:00,1.3756333333333333,11,0.0,
2007-02-12 12:00:00,0.9215666666666666,12,0.0,
2007-02-12 13:00:00,0.7283666666666666,13,0.0,
2007-02-12 14:00:00,1.3089666666666666,14,0.0,
2007-02-12 15:00:00,1.3888,15,0.0,
2007-02-12 16:00:00,0.7705333333333333,16,0.0,
2007-02-12 17:00:00,0.7217666666666667,17,0.0,
2007-02-12 18:00:00,1.0233666666666668,18,0.0,
2007-02-12 19:00:00,2.2556333333333334,19,0.0,
2007-02-12 20:00:00,3.605566666666667,20,0.0,
2007-02-12 21:00:00,2.354133333333333,21,0.0,
2007-02-12 22:00:00,0.9483333333333334,22,0.0,
2007-02-12 23:00:00,0.9199666666666668,23,0.0,
2007-02-13 00:00:00,0.2758666666666666,0,1.0,
2007-02-13 01:00:00,0.3182,1,1.0,
2007-02-13 02:00:00,0.2888666666666666,2,1.0,
2007-02-13 03:00:00,0.2969333333333333,3,1.0,
2007-02-13 04:00:00,0.2794333333333333,4,1.0,
2007-02-13 05:00:00,0.2854,5,1.0,
2007-02-13 06:00:00,0.9443,6,1.0,
2007-02-13 07:00:00,1.6729666666666667,7,1.0,
2007-02-13 08:00:00,1.0205666666666666,8,1.0,
2007-02-13 09:00:00,0.5279666666666667,9,1.0,
2007-02-13 10:00:00,0.4956,10,1.0,
2007-02-13 11:00:00,0.5820666666666666,11,1.0,
2007-02-13 12:00:00,0.5306666666666666,12,1.0,
2007-02-13 13:00:00,0.3222,13,1.0,
2007-02-13 14:00:00,0.7677666666666667,14,1.0,
2007-02-13 15:00:00,0.4402,15,1.0,
2007-02-13 16:00:00,1.2427666666666668,16,1.0,
2007-02-13 17:00:00,1.4959333333333331,17,1.0,
2007-02-13 18:00:00,2.2465333333333333,18,1.0,
2007-02-13 19:00:00,2.4596333333333336,19,1.0,
2007-02-13 20:00:00,1.4399333333333333,20,1.0,
2007-02-13 21:00:00,3.5453,21,1.0,
2007-02-13 22:00:00,0.8668,22,1.0,
2007-02-13 23:00:00,1.2298666666666669,23,1.0,
2007-02-14 00:00:00,0.3474666666666666,0,2.0,
2007-02-14 01:00:00,0.2839333333333333,1,2.0,
2007-02-14 02:00:00,0.2900666666666666,2,2.0,
2007-02-14 03:00:00,0.3202666666666667,3,2.0,
2007-02-14 04:00:00,0.2866,4,2.0,
2007-02-14 05:00:00,0.2891666666666667,5,2.0,
2007-02-14 06:00:00,1.635133333333333,6,2.0,
2007-02-14 07:00:00,2.7165000000000004,7,2.0,
2007-02-14 08:00:00,2.548633333333333,8,2.0,
2007-02-14 09:00:00,1.906,9,2.0,
2007-02-14 10:00:00,1.3256,10,2.0,
2007-02-14 11:00:00,1.9100666666666664,11,2.0,
2007-02-14 12:00:00,3.4512666666666667,12,2.0,
2007-02-14 13:00:00,2.4897,13,2.0,
2007-02-14 14:00:00,2.430233333333333,14,2.0,
2007-02-14 15:00:00,4.364133333333333,15,2.0,
2007-02-14 16:00:00,2.181033333333333,16,2.0,
2007-02-14 17:00:00,0.9785666666666668,17,2.0,
2007-02-14 18:00:00,2.4165,18,2.0,
2007-02-14 19:00:00,2.329733333333333,19,2.0,
2007-02-14 20:00:00,1.8198333333333327,20,2.0,
2007-02-14 21:00:00,3.397366666666667,21,2.0,
2007-02-14 22:00:00,1.586666666666667,22,2.0,
2007-02-14 23:00:00,0.3400666666666667,23,2.0,
2007-02-15 00:00:00,0.4200333333333333,0,3.0,
2007-02-15 01:00:00,0.4043666666666666,1,3.0,
2007-02-15 02:00:00,0.3647,2,3.0,
2007-02-15 03:00:00,0.3144666666666666,3,3.0,
2007-02-15 04:00:00,0.2924333333333333,4,3.0,
2007-02-15 05:00:00,1.0678,5,3.0,
2007-02-15 06:00:00,1.6865666666666668,6,3.0,
2007-02-15 07:00:00,2.329833333333333,7,3.0,
2007-02-15 08:00:00,1.4504,8,3.0,
2007-02-15 09:00:00,1.4344666666666666,9,3.0,
2007-02-15 10:00:00,1.3697,10,3.0,
2007-02-15 11:00:00,1.3831,11,3.0,
2007-02-15 12:00:00,1.4236333333333335,12,3.0,
2007-02-15 13:00:00,1.0671666666666666,13,3.0,
2007-02-15 14:00:00,0.3267666666666667,14,3.0,
2007-02-15 15:00:00,0.3211,15,3.0,
2007-02-15 16:00:00,0.4605333333333333,16,3.0,
2007-02-15 17:00:00,0.4154666666666667,17,3.0,
2007-02-15 18:00:00,1.7775333333333334,18,3.0,
2007-02-15 19:00:00,4.1108,19,3.0,
2007-02-15 20:00:00,3.617766666666667,20,3.0,
2007-02-15 21:00:00,2.9623,21,3.0,
2007-02-15 22:00:00,2.4241333333333333,22,3.0,
2007-02-15 23:00:00,1.6640333333333333,23,3.0,
2007-02-16 00:00:00,1.5622,0,4.0,
2007-02-16 01:00:00,0.8258666666666666,1,4.0,
2007-02-16 02:00:00,0.5310666666666667,2,4.0,
2007-02-16 03:00:00,0.5006333333333334,3,4.0,
2007-02-16 04:00:00,0.4903666666666667,4,4.0,
2007-02-16 05:00:00,0.5822333333333333,5,4.0,
2007-02-16 06:00:00,3.3264666666666667,6,4.0,
2007-02-16 07:00:00,2.4198666666666666,7,4.0,
2007-02-16 08:00:00,0.335,8,4.0,
2007-02-16 09:00:00,0.3439666666666666,9,4.0,
2007-02-16 10:00:00,0.3553,10,4.0,
2007-02-16 11:00:00,0.9893666666666668,11,4.0,
2007-02-16 12:00:00,0.3327333333333333,12,4.0,
2007-02-16 13:00:00,0.3649333333333333,13,4.0,
2007-02-16 14:00:00,0.3291,14,4.0,
2007-02-16 15:00:00,0.3252333333333333,15,4.0,
2007-02-16 16:00:00,0.3426,16,4.0,
2007-02-16 17:00:00,0.4127666666666666,17,4.0,
2007-02-16 18:00:00,1.4101333333333337,18,4.0,
2007-02-16 19:00:00,3.1297333333333333,19,4.0,
2007-02-16 20:00:00,2.8264,20,4.0,
2007-02-16 21:00:00,2.795133333333333,21,4.0,
2007-02-16 22:00:00,2.036633333333333,22,4.0,
2007-02-16 23:00:00,1.8077333333333327,23,4.0,
2007-02-17 00:00:00,1.5136333333333334,0,5.0,
2007-02-17 01:00:00,1.1187,1,5.0,
2007-02-17 02:00:00,0.2872,2,5.0,
2007-02-17 03:00:00,0.3238,3,5.0,
2007-02-17 04:00:00,0.3143333333333333,4,5.0,
2007-02-17 05:00:00,0.4798666666666667,5,5.0,
2007-02-17 06:00:00,0.4871333333333333,6,5.0,
2007-02-17 07:00:00,0.9733666666666668,7,5.0,
2007-02-17 08:00:00,2.6103333333333336,8,5.0,
2007-02-17 09:00:00,2.065433333333333,9,5.0,
2007-02-17 10:00:00,0.8135333333333333,10,5.0,
2007-02-17 11:00:00,0.2861333333333333,11,5.0,
2007-02-17 12:00:00,0.4473,12,5.0,
2007-02-17 13:00:00,2.270233333333333,13,5.0,
2007-02-17 14:00:00,1.6168,14,5.0,
2007-02-17 15:00:00,1.8021666666666667,15,5.0,
2007-02-17 16:00:00,0.5690000000000001,16,5.0,
